JobId,ClientName,Ploicy,ParentJob,Schedule,Status,MediaServer,Description
403207,MDCLMDEWINASE01,AZSTK_Win_Bronze,403207,Diff-Inc-Bronze,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403208,MDCLMSIWINDYN01,AZSTK_Win_Bronze,403208,Diff-Inc-Bronze,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
403209,MDCLMSIWINJSH01,AZSTK_Win_Bronze,403209,Diff-Inc-Bronze,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
403212,MDCLMSILNXANS06,AZSTK_Unix_Bronze,403210,Diff-Inc-Bronze,58,ukimdcnbm002.saturnmgmt.dxccorp.net,can't connect to client
403213,UKIMDLMALDFV402,AZSTK_Unix_Bronze,403211,Diff-Inc-Bronze,58,ukimdcnbm003.saturnmgmt.dxccorp.net,can't connect to client
403206,MDCLMSIWINASE01,AZSTK_Win_Bronze,403206,Diff-Inc-Bronze,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403208,MDCLMSIWINDYN01,AZSTK_Win_Bronze,403208,Diff-Inc-Bronze,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
403207,MDCLMDEWINASE01,AZSTK_Win_Bronze,403207,Diff-Inc-Bronze,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
403209,MDCLMSIWINJSH01,AZSTK_Win_Bronze,403209,Diff-Inc-Bronze,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403219,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403215,Transaction-Log-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403220,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403218,Transaction-Log-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403221,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403215,Transaction-Log-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403222,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403218,Transaction-Log-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403218,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403214,Transaction-Log-Gold,0,ukimdcnbm001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403223,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403215,Transaction-Log-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403224,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403215,Transaction-Log-Gold,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403215,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403214,Transaction-Log-Gold,0,ukimdcnbm001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403217,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403214,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403216,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403214,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403214,ukimdcnbc001.saturnmgmt.dxccorp.net,MSV-SQL-Gold,403214,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403213,UKIMDLMALDFV402,AZSTK_Unix_Bronze,403211,Diff-Inc-Bronze,58,ukimdcnbm003.saturnmgmt.dxccorp.net,can't connect to client
403212,MDCLMSILNXANS06,AZSTK_Unix_Bronze,403210,Diff-Inc-Bronze,58,ukimdcnbm002.saturnmgmt.dxccorp.net,can't connect to client
403225,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403206,MDCLMSIWINASE01,AZSTK_Win_Bronze,403206,Diff-Inc-Bronze,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403208,MDCLMSIWINDYN01,AZSTK_Win_Bronze,403208,Diff-Inc-Bronze,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
403207,MDCLMDEWINASE01,AZSTK_Win_Bronze,403207,Diff-Inc-Bronze,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
403209,MDCLMSIWINJSH01,AZSTK_Win_Bronze,403209,Diff-Inc-Bronze,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403228,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403226,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403227,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403226,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403226,ukimdcnbc001.saturnmgmt.dxccorp.net,MSV-SQL-Gold,403226,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403212,MDCLMSILNXANS06,AZSTK_Unix_Bronze,403210,Diff-Inc-Bronze,58,ukimdcnbm003.saturnmgmt.dxccorp.net,can't connect to client
403210,MDCLMSILNXANS06,AZSTK_Unix_Bronze,403210,Diff-Inc-Bronze,58,ukimdcnbm002.saturnmgmt.dxccorp.net,can't connect to client
403213,UKIMDLMALDFV402,AZSTK_Unix_Bronze,403211,Diff-Inc-Bronze,58,ukimdcnbm002.saturnmgmt.dxccorp.net,can't connect to client
403211,UKIMDLMALDFV402,AZSTK_Unix_Bronze,403211,Diff-Inc-Bronze,58,ukimdcnbm003.saturnmgmt.dxccorp.net,can't connect to client
403234,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403230,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403233,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403230,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403230,ukimdcnbc001.saturnmgmt.dxccorp.net,MSV-SQL-Gold,403230,Transaction-Log-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403232,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403231,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403231,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403232,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403236,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403237,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403238,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403239,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403240,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403241,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403242,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403232,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403231,ukimdctxwsnop02.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403229,ukimdcnbc001.saturnmgmt.dxccorp.net,MSV-SQL-Gold,403229,Daily-Incremental-Gold,2,ukimdcnbm001.saturnmgmt.dxccorp.net,none of the requested files were backed up
403243,UKIMDCLMWXADB2,AZSTK_Win_Gold,403243,Daily-Incremental-Gold,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
403244,UKIMDLMAWXAGP02.LMAPRODR.dxccorp.net,AZSTK_Win_Gold,403244,Daily-Incremental-Gold,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
403246,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403245,VM6-ACIM-Prdimg,SICS_AON-Bronze-Agentless,403245,Daily-Incremental-Bronze,156,ukimdcnbm004.saturnmgmt.dxccorp.net,snapshot error encountered
403236,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403237,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403238,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403239,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403240,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403241,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403242,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403247,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403282,VM7-APP-SICS.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403263,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403263,VM7-APP-SICS.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403263,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403276,ukimdaonwprdp02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403270,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403270,ukimdaonwprdp02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403270,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403287,UKIMDAONWRDSP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403257,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403257,UKIMDAONWRDSP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403257,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403292,VM9-DBA-PROD.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403265,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403265,VM9-DBA-PROD.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403265,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403283,ukimdaonwwecp02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403271,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403271,ukimdaonwwecp02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403271,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403273,VM11-DBA-TEST.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403261,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403261,VM11-DBA-TEST.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403261,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403296,UKIMDAONWCSFP02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403255,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403255,UKIMDAONWCSFP02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403255,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403294,UKIMDAONWCSFP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403254,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403254,UKIMDAONWCSFP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403254,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403288,UKIMDAONWNFSP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403256,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403256,UKIMDAONWNFSP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403256,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403293,UKIMDAONWACDP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403248,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403248,UKIMDAONWACDP01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403248,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403275,UKIMDAONWACDP02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403249,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403249,UKIMDAONWACDP02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403249,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403278,VM8-APP-SICS.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403264,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403264,VM8-APP-SICS.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403264,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403243,UKIMDCLMWXADB2,AZSTK_Win_Gold,403243,Daily-Incremental-Gold,112,ukimdcnbm003.saturnmgmt.dxccorp.net,no files specified in the file list
403244,UKIMDLMAWXAGP02.LMAPRODR.dxccorp.net,AZSTK_Win_Gold,403244,Daily-Incremental-Gold,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403289,UKIMDAONWACMP04.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403250,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403250,UKIMDAONWACMP04.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403250,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403298,VM6-ACIM-Prdimg,SICS_AON-Bronze-Agentless,403298,Daily-Incremental-Bronze,156,ukimdcnbm002.saturnmgmt.dxccorp.net,snapshot error encountered
403290,VM10-APP-SICS.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403259,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403259,VM10-APP-SICS.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403259,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403281,UKIMDAONWACMP05.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403251,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403251,UKIMDAONWACMP05.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403251,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403279,UKIMDAONWACMP06.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403252,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403252,UKIMDAONWACMP06.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403252,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403274,VM6-CTX-Prod.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403262,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403262,VM6-CTX-Prod.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403262,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403236,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403237,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403238,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403239,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403240,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403241,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403242,ukimdclmwxadb2,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403235,ukimdcnbc001.saturnmgmt.dxccorp.net,AZSTK-SQL-Gold,403235,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403291,ukimdaonwacdu02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403267,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403267,ukimdaonwacdu02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403267,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403284,UKIMDATGWSQDP01.int.saturn.svcs.entsvcs.com,ATG_Win_Bronze_DR,403258,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403258,UKIMDATGWSQDP01.int.saturn.svcs.entsvcs.com,ATG_Win_Bronze_DR,403258,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403285,VM11-DB-TST-ACI.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403260,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403260,VM11-DB-TST-ACI.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403260,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403295,ukimdaonwacdd01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403266,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403266,ukimdaonwacdd01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403266,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403277,UKIMDAONWACMU01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403253,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403253,UKIMDAONWACMU01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403253,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403300,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403297,ukimdaonwcccp02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403269,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403269,ukimdaonwcccp02.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403269,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403286,vm5-ctx-prod.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403272,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403272,vm5-ctx-prod.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403272,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403299,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403243,UKIMDCLMWXADB2,AZSTK_Win_Gold,403243,Daily-Incremental-Gold,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
403244,UKIMDLMAWXAGP02.LMAPRODR.dxccorp.net,AZSTK_Win_Gold,403244,Daily-Incremental-Gold,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
403280,ukimdaonwcccp01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403268,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403268,ukimdaonwcccp01.int.saturn.svcs.entsvcs.com,SICS_AON_Win_Bronze,403268,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403302,VM6-ACIM-Prdimg,SICS_AON-Bronze-Agentless,403302,Daily-Incremental-Bronze,156,ukimdcnbm002.saturnmgmt.dxccorp.net,snapshot error encountered
403303,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403301,NONE,SLP_Internal_Policy,-1,Default_24x7_Window,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403308,ukimdcnbc001.saturnmgmt.dxccorp.net,MDCSAT_NBU_CATALOG,403306,Differential-Inc,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403307,ukimdcnbc001.saturnmgmt.dxccorp.net,MDCSAT_NBU_CATALOG,403306,Differential-Inc,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested staging operation was successfully completed
403309,ukimdcnbc001.saturnmgmt.dxccorp.net,MDCSAT_NBU_CATALOG,403306,Differential-Inc,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403306,ukimdcnbc001.saturnmgmt.dxccorp.net,MDCSAT_NBU_CATALOG,403306,Differential-Inc,0,ukimdcnbc001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
403311,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403312,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403313,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403314,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403315,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403316,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403317,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403305,ukimddxcqmap01,MSV-Gold-Agentless,403304,Daily-Incremental-Gold,6,ukimdcnbm002.saturnmgmt.dxccorp.net,the backup failed to back up the requested files
403311,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403312,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403313,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403314,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403315,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403316,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
403317,ukimdclmwxadb2,AZSTK-SQL-Gold,403310,Transaction-Log-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
