"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"SCC_UNX_TSLPRSFDB_DAILY","2022/06/21-359","incr1","FileSystem","tslprsfdbc.delphidrive.com","/home","Completed","6/21/2022 9:52:40 PM"
"SCC_UNX_TSLPRSFDB_DAILY","2022/06/21-359","incr1","FileSystem","tslprsfdbc.delphidrive.com","/boot","Completed","6/21/2022 9:52:40 PM"
"SCC_UNX_TSLPRSFDB_DAILY","2022/06/21-359","incr1","FileSystem","tslprsfdbc.delphidrive.com","/var","Completed","6/21/2022 9:52:40 PM"
"SCC_UNX_TSLPRSFDB_DAILY","2022/06/21-359","incr1","FileSystem","tslprsfdbc.delphidrive.com","/tmp","Completed","6/21/2022 9:52:40 PM"
"SCC_UNX_TSLPRSFDB_DAILY","2022/06/21-359","incr1","FileSystem","tslprsfdbc.delphidrive.com","/u01","Completed","6/21/2022 9:52:40 PM"
"SCC_UNX_TSLPRSFDB_DAILY","2022/06/21-359","incr1","FileSystem","tslprsfdbc.delphidrive.com","/","Completed","6/21/2022 9:52:40 PM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/F","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/G","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/H","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/I","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","\\?\Volume{f27b0d0a-0000-0000-0000-100000000000}\","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/CONFIGURATION","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/C","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/E","Completed","6/22/2022 2:51:24 AM"
"GSL_274_UKGILP-DB06_DAILY","2022/06/21-360","incr1","WinFS","ukgilp-db06.delphidrive.com","/X","Completed","6/22/2022 2:51:24 AM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/var/log/audit","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/var/crash","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/home","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/apps","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/boot","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/tmp","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/var","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP2_DAILY","2022/06/21-361","incr1","FileSystem","tslprsiap2c.delphidrive.com","/","Completed","6/21/2022 9:02:47 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/var/log/audit","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/var/crash","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/boot","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/apps","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/home","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/tmp","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/var","Completed","6/21/2022 9:02:23 PM"
"SCC_UNX_TSLPRSIAP1_DAILY","2022/06/21-362","incr1","FileSystem","tslprsiap1c.delphidrive.com","/","Completed","6/21/2022 9:02:23 PM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-363","full","Oracle8","NA","NA","Completed","6/21/2022 9:00:43 PM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-364","full","Oracle8","tslprgrdb.delphidrive.com","SCC_BKP_CAT_PG1_ARC_FULL_DAILY<PG1_73717:1107982769:1>.dbf","Completed","6/21/2022 9:01:17 PM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-364","full","Oracle8","tslprgrdb.delphidrive.com","c-3573431298-20220621-15","Completed","6/21/2022 9:01:17 PM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-364","full","DP","tslprgrdb.delphidrive.com","PG1","Managed","6/21/2022 9:01:17 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24842:1108007978:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24843:1108007978:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24845:1108007978:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24844:1108007978:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24846:1108008154:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24847:1108008290:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24850:1108008290:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24849:1108008290:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24848:1108008290:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST<TCIDIPR1_24851:1108008315:1>.dbf","Completed","6/21/2022 9:08:50 PM"
"Oracle8 GSL269_TRIZDA01_TCIDIPR1_RMAN_ONL_INCR1_ST","2022/06/21-365","incr1","DP","trizda01.delphidrive.com","TCIDIPR1","Managed","6/21/2022 9:08:50 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-366","full","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_CAT_PN1_ARC_FULL_DAILY<PN1_147924:1107982767:1>.dbf","Completed","6/21/2022 9:02:49 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-366","full","Oracle8","dtpn1dbc.delphidrive.com","c-1504216118-20220621-16","Completed","6/21/2022 9:02:49 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-366","full","DP","dtpn1dbc.delphidrive.com","PN1","Managed","6/21/2022 9:02:49 PM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-367","full","Oracle8","tslprepdbc.delphidrive.com","SCC_BKP_CAT_PP1_ARC_FULL_DAILY<PP1_49787:1107982768:1>.dbf","Completed","6/21/2022 9:01:03 PM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-367","full","Oracle8","tslprepdbc.delphidrive.com","c-1239288407-20220621-15","Completed","6/21/2022 9:01:03 PM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-367","full","DP","tslprepdbc.delphidrive.com","PP1","Managed","6/21/2022 9:01:03 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-368","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136037:1107982780:1>.dbf","Completed","6/21/2022 9:01:24 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-368","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136038:1107982780:1>.dbf","Completed","6/21/2022 9:01:24 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-368","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136039:1107982780:1>.dbf","Completed","6/21/2022 9:01:24 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-368","full","Oracle8","tslprsfdbc.delphidrive.com","c-571038945-20220621-15","Completed","6/21/2022 9:01:24 PM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-369","full","Oracle8","dtpr1dbc.delphidrive.com","SCC_BKP_CAT_PR1_ARC_FULL_DAILY<PR1_146897:1108004388:1>.dbf","Completed","6/21/2022 9:03:46 PM"
"Oracle8 SCC_BKP_CAT_PR1_ARC_FULL_DAILY","2022/06/21-369","full","Oracle8","dtpr1dbc.delphidrive.com","c-3552336000-20220622-04","Completed","6/21/2022 9:03:46 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-370","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127274:1107982774:1>.dbf","Completed","6/21/2022 9:00:52 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-370","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127275:1107982774:1>.dbf","Completed","6/21/2022 9:00:52 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-370","full","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-16","Completed","6/21/2022 9:00:52 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-371","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78199:1107983711:1>.dbf","Completed","6/21/2022 9:17:53 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-371","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-2e","Completed","6/21/2022 9:17:53 PM"
"SCC_WIN_CAONSTR-BU05_DAILY","2022/06/21-372","incr1","WinFS","caonstr-bu05.delphidrive.com","\\?\Volume{065356d3-9651-4018-9d01-479981bc5d18}\","Completed","6/21/2022 9:36:24 PM"
"SCC_WIN_CAONSTR-BU05_DAILY","2022/06/21-372","incr1","WinFS","caonstr-bu05.delphidrive.com","/CONFIGURATION","Completed","6/21/2022 9:36:24 PM"
"SCC_WIN_CAONSTR-BU05_DAILY","2022/06/21-372","incr1","WinFS","caonstr-bu05.delphidrive.com","/E","Completed","6/21/2022 9:36:24 PM"
"SCC_WIN_CAONSTR-BU05_DAILY","2022/06/21-372","incr1","WinFS","caonstr-bu05.delphidrive.com","/X","Completed","6/21/2022 9:36:24 PM"
"SCC_WIN_CAONSTR-BU05_DAILY","2022/06/21-372","incr1","WinFS","caonstr-bu05.delphidrive.com","/C","Completed","6/21/2022 9:36:24 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/var/adm/crash","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr/sap/PR1","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr/sap/DAA","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/opt/dazel","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr/sap","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/sapmnt","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/oracle","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/stand","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/home","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/var","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/usr","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/tmp","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/opt","Completed","6/21/2022 9:31:30 PM"
"SCC_UNX_TSUPRR3AP1_DAILY","2022/06/21-373","incr1","FileSystem","tsuprr3ap1c.delphidrive.com","/","Completed","6/21/2022 9:31:30 PM"
"SCC_WIN_CAONSTRP-AP01_DAILY","2022/06/21-374","incr1","WinFS","caonstrp-ap01c.delphidrive.com",,"Completed","6/22/2022 12:32:11 AM"
"SCC_WIN_CAONSTRP-AP01_DAILY","2022/06/21-374","incr1","WinFS","caonstrp-ap01c.delphidrive.com","/CONFIGURATION","Completed","6/22/2022 12:32:11 AM"
"SCC_WIN_CAONSTRP-AP01_DAILY","2022/06/21-374","incr1","WinFS","caonstrp-ap01c.delphidrive.com","/C","Completed","6/22/2022 12:32:11 AM"
"SCC_WIN_CAONSTRP-AP01_DAILY","2022/06/21-374","incr1","WinFS","caonstrp-ap01c.delphidrive.com","/E","Completed","6/22/2022 12:32:11 AM"
"SCC_WIN_CAONSTRP-AP01_DAILY","2022/06/21-374","incr1","WinFS","caonstrp-ap01c.delphidrive.com","/X","Completed","6/22/2022 12:32:11 AM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/var/adm/crash","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/usr/sap/DAA","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/opt/dazel","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/usr/sap","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/sapmnt","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/oracle","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/stand","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/home","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/var","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/usr","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/tmp","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/opt","Completed","6/21/2022 9:32:06 PM"
"SCC_UNX_TSUPRR3DB1_DAILY","2022/06/21-376","incr1","FileSystem","tsuprr3db1c.delphidrive.com","/","Completed","6/21/2022 9:32:06 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-377","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127277:1107986381:1>.dbf","Completed","6/21/2022 10:00:58 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-377","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127278:1107986381:1>.dbf","Completed","6/21/2022 10:00:58 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-377","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127279:1107986381:1>.dbf","Completed","6/21/2022 10:00:58 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-377","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127280:1107986381:1>.dbf","Completed","6/21/2022 10:00:58 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-377","full","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-17","Completed","6/21/2022 10:00:58 PM"
"SCC_WIN_CAONSTRP-TS01_DAILY","2022/06/21-378","incr1","WinFS","caonstrp-ts01.delphidrive.com",,"Completed","6/21/2022 10:08:26 PM"
"SCC_WIN_CAONSTRP-TS01_DAILY","2022/06/21-378","incr1","WinFS","caonstrp-ts01.delphidrive.com","/CONFIGURATION","Completed","6/21/2022 10:08:26 PM"
"SCC_WIN_CAONSTRP-TS01_DAILY","2022/06/21-378","incr1","WinFS","caonstrp-ts01.delphidrive.com","/C","Completed","6/21/2022 10:08:26 PM"
"SCC_WIN_CAONSTRP-TS01_DAILY","2022/06/21-378","incr1","WinFS","caonstrp-ts01.delphidrive.com","/E","Completed","6/21/2022 10:08:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26133:1108007912:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26132:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26128:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26130:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26126:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26129:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26127:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26131:1108007911:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26134:1108008380:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26137:1108008380:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26135:1108008380:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26136:1108008380:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","Oracle8","frblda03.delphidrive.com","GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST<SPCBL_26138:1108008415:1>.dbf","Completed","6/21/2022 10:13:26 PM"
"Oracle8 GSL00202_FRBLDA03_SPCBL_RMAN_ONL_ST","2022/06/21-379","incr1","DP","frblda03.delphidrive.com","SPCBL","Managed","6/21/2022 10:13:26 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-380","full","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_CAT_PN1_ARC_FULL_DAILY<PN1_147926:1107986369:1>.dbf","Completed","6/21/2022 10:02:03 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-380","full","Oracle8","dtpn1dbc.delphidrive.com","c-1504216118-20220621-17","Completed","6/21/2022 10:02:03 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-380","full","DP","dtpn1dbc.delphidrive.com","PN1","Managed","6/21/2022 10:02:03 PM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-381","full","Oracle8","tslpribdbc.delphidrive.com","SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY<IIBPR1_93973:1107986402:1>.dbf","Completed","6/21/2022 10:01:22 PM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-381","full","Oracle8","tslpribdbc.delphidrive.com","c-57064931-20220621-13","Completed","6/21/2022 10:01:22 PM"
"SCC_WIN_CAONSTRP-AP04_DAILY","2022/06/21-382","incr1","WinFS","caonstrp-ap04.delphidrive.com",,"Completed","6/21/2022 10:44:15 PM"
