Server,Domain Name,Media Server,Group,Schedule,Client,Job,Proxy,Status,Error Code,Error Code Summary,Status Code,Status Code Summary,Level,Size (TB),Files,Num Files Not Backed Up,Ran In Window,Time Out Of Window (day),Out Of Window Reason,Started,Finished,Duration (day),Throughput (MB/sec),Retention (week),Expires,Owner,Valid Level,Valid Retention,Compliant,Policy Used,Effective Path,Plugin Name,Bytes Modified Sent (GB),Bytes Modified Not Sent (TB),Parent Job Id
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrza0s,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:52 AM,51 minutes 39 seconds,0.426,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.29,0.134,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrza0t,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:57 AM,56 minutes 45 seconds,0.411,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.367,0.29,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrza1g,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 12:25 AM,12/26/21 1:20 AM,54 minutes 11 seconds,0.706,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.242,0.123,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrza2r,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,0,0,True,,,12/26/21 12:00 AM,12/26/21 1:07 AM,1 hour 6 minutes,0.759,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.956,0.471,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrza4r,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,10,0,True,,,12/26/21 12:16 AM,12/26/21 12:35 AM,19 minutes 9 seconds,1.034,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.16,0.037,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzd04,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,0,0,True,,,12/26/21 12:35 AM,12/26/21 2:37 AM,2 hours 1 minute,0.399,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.847,0.478,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzd08,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.005,0,0,True,,,12/26/21 12:14 AM,12/26/21 1:26 AM,1 hour 12 minutes,1.124,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,4.767,0.185,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzd0c,Linux VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.004,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:25 AM,24 minutes 49 seconds,2.844,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,4.135,0.248,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzd0d,Linux VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.019,0,0,True,,,12/26/21 12:01 AM,12/26/21 1:10 AM,1 hour 9 minutes,4.776,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,19.32,0.874,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzd0g,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,19,0,True,,,12/26/21 12:23 AM,12/26/21 1:15 AM,52 minutes 9 seconds,0.735,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.247,0.048,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk01,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/26/21 12:01 AM,12/26/21 12:47 AM,46 minutes 8 seconds,0.293,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,0.791,0.389,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk03,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 12:20 AM,12/26/21 1:52 AM,1 hour 32 minutes,0.347,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.889,0.952,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk05.wskrz.com,Linux VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,0,0,True,,,12/26/21 12:29 AM,12/26/21 12:42 AM,12 minutes 59 seconds,0.472,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,0.359,0.604,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk0a,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:23 AM,22 minutes 13 seconds,0.745,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,0.97,0.165,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk0j,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,0,0,True,,,12/26/21 12:00 AM,12/26/21 1:10 AM,1 hour 9 minutes,0.777,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,3.173,0.589,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk0k,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 12:01 AM,12/26/21 12:49 AM,47 minutes 46 seconds,0.839,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.35,0.143,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk0r,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 12:00 AM,12/26/21 1:13 AM,1 hour 13 minutes,0.399,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.72,0.118,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk0v.utcain.com,Linux VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:14 AM,13 minutes 47 seconds,0.502,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,0.405,0.092,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk17,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:38 AM,37 minutes 24 seconds,0.668,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.465,0.074,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk18,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,0,0,True,,,12/26/21 12:01 AM,12/26/21 12:52 AM,51 minutes 2 seconds,0.949,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.838,0.267,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk19,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,0,0,True,,,12/26/21 12:00 AM,12/26/21 12:54 AM,54 minutes 12 seconds,0.834,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.649,0.411,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk1c,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,0,0,True,,,12/26/21 12:38 AM,12/26/21 1:32 AM,53 minutes 53 seconds,0.964,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,3.043,0.198,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk1e,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,19,0,True,,,12/26/21 12:30 AM,12/26/21 2:25 AM,1 hour 55 minutes,0.207,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.398,0.07,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk1f,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,13,0,True,,,12/26/21 12:00 AM,12/26/21 12:44 AM,43 minutes 51 seconds,0.502,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.29,0.042,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk1g,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,13,0,True,,,12/26/21 12:01 AM,12/26/21 12:40 AM,39 minutes 15 seconds,0.526,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.209,0.042,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG03,24 00 - 04 00,wplrzk1l,Linux VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,12,0,True,,,12/26/21 12:00 AM,12/26/21 12:16 AM,15 minutes 48 seconds,0.981,4 weeks 1 day,1/25/22 12:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,0.908,0.038,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza2c,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:53 AM,51 minutes 37 seconds,0.674,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.037,0.434,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza2s,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.004,0,0,True,,,12/26/21 2:01 AM,12/26/21 3:13 AM,1 hour 12 minutes,0.906,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,3.875,1.263,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza45,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:10 AM,12/26/21 3:14 AM,1 hour 4 minutes,0.632,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.383,0.169,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza46,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.007,0,0,True,,,12/26/21 2:00 AM,12/26/21 4:26 AM,2 hours 25 minutes,0.782,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,6.658,0.162,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza47,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:51 AM,50 minutes 3 seconds,0.804,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.357,0.122,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza48,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:54 AM,53 minutes 17 seconds,0.731,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.281,1.392,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza49,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:58 AM,57 minutes 17 seconds,0.508,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.704,0.122,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza4a,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:01 AM,12/26/21 3:15 AM,1 hour 14 minutes,0.52,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.255,0.579,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza4c,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:00 AM,12/26/21 2:48 AM,48 minutes 0 seconds,0.875,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.462,0.268,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza4f,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:56 AM,54 minutes 36 seconds,0.754,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.413,0.366,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza4j,Windows VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,13,0,True,,,12/26/21 2:01 AM,12/26/21 2:56 AM,55 minutes 29 seconds,0.735,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,2.391,0.14,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrza4l,Linux VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,12,0,True,,,12/26/21 2:00 AM,12/26/21 2:17 AM,16 minutes 17 seconds,0.701,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,0.669,0.039,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrzc10,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.004,0,0,True,,,12/26/21 2:00 AM,12/26/21 4:13 AM,2 hours 12 minutes,0.586,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,4.544,0.183,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrzc11,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.005,0,0,True,,,12/26/21 2:00 AM,12/26/21 4:42 AM,2 hours 41 minutes,0.498,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,4.718,0.16,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrzc12,Windows VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,0,0,True,,,12/26/21 2:00 AM,12/26/21 2:54 AM,54 minutes 5 seconds,0.578,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.831,0.073,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrzk0i,Windows VMware Image-/VMware Image Dataset,wplrzw04.wskrz.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:45 AM,44 minutes 17 seconds,0.423,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Windows VMware Image,1.099,0.164,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrzk0m,Linux VMware Image-/VMware Image Dataset,zplrzb09.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,0,0,True,,,12/26/21 2:00 AM,12/26/21 2:09 AM,9 minutes 7 seconds,0.764,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,0.408,0.105,
wplrzb01r.utcain.com,/WPLRZA4G.utcain.com/VirtualMachines,wplrzb01r.utcain.com,BG04,02 00 - 06 00,wplrzk0n,Linux VMware Image-/VMware Image Dataset,zplrzb08.utcain.com,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,0,0,True,,,12/26/21 2:01 AM,12/26/21 2:11 AM,10 minutes 10 seconds,0.61,4 weeks 1 day,1/25/22 2:00 AM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/VMware Image Dataset,Linux VMware Image,0.364,0.098,
